Time,g,art,w,u,ureal,ureal10,replicas,replicas_model
2022-06-20 13:14:00,2.05,361 ms,3,1.22,1.39,1.65,2,2
2022-06-20 13:14:05,1.76,304 ms,2,0.889,1.39,1.5,2,2
2022-06-20 13:14:10,1.76,251 ms,2,0.667,0.891,1.34,2,2
2022-06-20 13:14:15,2.05,304 ms,3,1.56,0.891,1.09,2,2
2022-06-20 13:14:20,2.05,314 ms,2,1.67,1.78,0.98,2,1
2022-06-20 13:14:25,2.05,370 ms,4,1.11,1.78,1.43,2,1
2022-06-20 13:14:30,2.05,399 ms,2,1.44,1.49,1.75,2,1
2022-06-20 13:14:35,2.05,297 ms,3,1.67,1.49,1.6,2,1
2022-06-20 13:14:40,2.29,390 ms,4,1.89,1.68,1.5,2,1
2022-06-20 13:14:45,2.05,656 ms,2,1.78,1.68,1.6,2,1
2022-06-20 13:14:50,2.29,558 ms,4,1.44,1.49,1.66,2,1
2022-06-20 13:14:55,3.47,410 ms,12,2.22,1.49,1.56,1,1
2022-06-20 13:15:05,4.5,5.74  ,22,2.44,1.49,1.49,1,2
2022-06-20 13:15:15,3.85,1.97  ,15,2,1.19,1.34,1,4
2022-06-20 13:15:20,4.08,1.29  ,16,2.22,1.19,1.19,1,4
2022-06-20 13:15:25,3.33,676 ms,10,1.44,2.38,1.66,1,3
2022-06-20 13:15:30,1.76,321 ms,3,1.33,2.38,2.26,1,3
2022-06-20 13:15:35,2.05,290 ms,3,1.56,2.67,2.5,2,3
2022-06-20 13:15:40,2.29,295 ms,4,1.33,2.67,2.64,2,3
2022-06-20 13:15:45,2.05,296 ms,3,1.44,1.49,2.2,2,1
2022-06-20 13:15:50,1.76,267 ms,2,1.44,1.49,1.6,2,1
2022-06-20 13:15:55,1.76,387 ms,2,1.44,1.39,1.45,2,2
2022-06-20 13:16:00,1.76,354 ms,2,1.11,1.39,1.4,2,2
2022-06-20 13:16:05,2.05,295 ms,2,1.11,1.19,1.31,2,2
2022-06-20 13:16:10,2.05,528 ms,3,1.33,1.19,1.21,2,2
2022-06-20 13:16:15,2.05,531 ms,3,1.44,1.29,1.23,2,2
2022-06-20 13:16:20,1.76,411 ms,2,1.89,1.29,1.28,2,1
2022-06-20 13:16:25,1.76,491 ms,2,2,1.88,1.58,2,2
2022-06-20 13:16:30,2.29,449 ms,4,1.67,1.88,1.88,2,1
2022-06-20 13:16:35,1.76,593 ms,2,1.11,1.68,1.8,1,2
2022-06-20 13:16:40,2.29,688 ms,5,1.33,1.68,1.7,1,1
2022-06-20 13:16:45,1.76,747 ms,2,1.67,1.09,1.45,1,1
2022-06-20 13:16:50,1.76,1.20  ,2,1.56,1.09,1.15,1,1
2022-06-20 13:16:55,2.69,1.63  ,6,1.67,1.68,1.27,1,2
2022-06-20 13:17:00,2.5,2.58  ,4,2.11,1.68,1.56,1,1
2022-06-20 13:17:10,3.33,5.89  ,10,2.56,1.78,1.71,1,1
2022-06-20 13:17:15,3.96,2.74  ,15,2.56,1.78,1.76,1,1
2022-06-20 13:17:20,4.88,2.14  ,24,2.22,1.49,1.69,1,4
2022-06-20 13:17:25,4.19,262 ms,17,1.78,1.49,1.54,1,4
2022-06-20 13:17:30,3.03,1.31  ,8,1,1.58,1.51,1,3
2022-06-20 13:17:35,2.87,1.05  ,7,2,1.58,1.56,1,3
2022-06-20 13:17:40,3.03,359 ms,9,2.33,2.77,2.06,2,3
2022-06-20 13:17:45,1.76,313 ms,2,1.56,2.77,2.65,2,3
2022-06-20 13:17:50,2.05,294 ms,3,1.22,2.08,2.5,2,3
2022-06-20 13:17:55,2.05,291 ms,3,1.22,2.08,2.15,2,3
2022-06-20 13:18:00,2.29,327 ms,4,1.89,1.29,1.84,2,1
2022-06-20 13:18:05,1.76,334 ms,2,1.78,1.29,1.45,2,1
2022-06-20 13:18:10,2.05,349 ms,2,1,1.58,1.38,2,2
2022-06-20 13:18:15,2.05,345 ms,4,1.67,1.58,1.52,2,2
2022-06-20 13:18:20,2.29,299 ms,4,1.89,1.58,1.58,2,2
2022-06-20 13:18:25,1.76,315 ms,2,1.56,1.58,1.58,2,2
2022-06-20 13:18:30,2.29,287 ms,4,1.11,1.49,1.56,2,1
2022-06-20 13:18:35,1.76,282 ms,2,1.67,1.49,1.51,2,1
2022-06-20 13:18:40,2.05,312 ms,3,1.78,2.08,1.66,2,1
2022-06-20 13:18:45,1.76,717 ms,2,1.44,2.08,1.96,2,2
2022-06-20 13:18:50,1.76,992 ms,2,1.22,1.19,1.9,2,2
2022-06-20 13:18:55,2.05,1.03  ,3,1.56,1.19,1.46,2,2
2022-06-20 13:19:00,2.29,1.10  ,2,1.33,1.58,1.27,2,1
2022-06-20 13:19:05,1.76,832 ms,2,0.667,1.58,1.47,2,1
2022-06-20 13:19:10,2.29,774 ms,4,1.22,0.792,1.35,1,1
2022-06-20 13:19:15,2.05,2.70  ,4,1.67,0.792,0.95,1,1
2022-06-20 13:19:35,1.76,1.06  ,2,1.44,1.39,0.911,1,1
2022-06-20 13:19:40,3.03,670 ms,9,2.22,1.39,1.21,1,1
2022-06-20 13:19:45,3.47,325 ms,10,2.11,1.58,1.43,1,1
2022-06-20 13:19:50,4.79,272 ms,23,2.67,1.58,1.52,1,1
2022-06-20 13:19:55,4.08,502 ms,17,2.22,1.78,1.62,2,4
2022-06-20 13:20:00,3.72,573 ms,16,1.78,1.78,1.72,2,4
2022-06-20 13:20:05,2.5,303 ms,8,1.22,2.38,1.9,2,3
2022-06-20 13:20:10,2.05,313 ms,2,1.44,2.38,2.2,2,3
2022-06-20 13:20:15,2.29,482 ms,4,1.89,1.88,2.28,2,3
2022-06-20 13:20:20,2.29,430 ms,3,1.78,1.88,2.03,2,3
2022-06-20 13:20:25,2.29,323 ms,4,1.67,1.98,1.89,2,1
2022-06-20 13:20:30,2.05,572 ms,2,1.22,1.98,1.94,2,2
2022-06-20 13:20:35,1.76,1.19  ,2,1,1.09,1.89,2,2
2022-06-20 13:20:50,2.05,5.90  ,3,1.44,1.09,1.45,2,1
2022-06-20 13:20:55,2.05,4.06  ,3,1.56,1.29,1.11,2,1
2022-06-20 13:21:00,1.76,4.63  ,2,1.78,1.29,1.21,2,1
2022-06-20 13:21:05,2.29,2.38  ,2,2.22,2.08,1.37,1,2
2022-06-20 13:21:10,3.6,2.22  ,13,2.67,2.08,1.76,1,2
2022-06-20 13:21:15,4.29,2.10  ,18,2.78,1.29,2,1,1
2022-06-20 13:21:20,4.88,1.95  ,24,2.56,1.29,1.6,1,1
2022-06-20 13:21:25,4.5,770 ms,20,2.22,1.88,1.41,1,4
2022-06-20 13:21:30,5.06,2.67  ,26,2.78,1.88,1.7,1,4
2022-06-20 13:21:35,5.23,2.48  ,26,2.33,1.98,1.89,2,4
2022-06-20 13:21:40,5.32,2.65  ,27,2.56,1.98,1.94,2,4
2022-06-20 13:21:45,4.7,1  ,21,2.78,3.37,2.26,2,4
2022-06-20 13:21:50,4.19,2.37  ,16,2.33,3.37,2.95,2,4
2022-06-20 13:21:55,3.6,2.29  ,12,2.56,3.47,3.38,2,4
2022-06-20 13:22:00,3.33,273 ms,10,2.78,3.47,3.43,2,3
2022-06-20 13:22:05,3.85,385 ms,16,3.22,3.47,3.47,2,1
2022-06-20 13:22:10,3.6,282 ms,15,3.67,2.67,3.07,2,1
2022-06-20 13:22:15,3.47,308 ms,11,2.78,2.67,2.67,2,4
2022-06-20 13:22:20,3.85,316 ms,13,3.11,3.37,3.02,2,4
2022-06-20 13:22:25,3.6,372 ms,12,2,2.08,3.24,2,3
2022-06-20 13:22:30,3.47,414 ms,10,1.67,2.08,2.59,2,3
2022-06-20 13:22:35,3.47,319 ms,11,2.56,2.08,2.08,3,3
2022-06-20 13:22:40,3.96,337 ms,14,2.89,2.48,2.28,3,4
2022-06-20 13:22:45,1.76,449 ms,2,2.22,3.17,2.54,3,3
2022-06-20 13:22:50,2.05,418 ms,5,2.89,3.17,2.89,3,3
2022-06-20 13:22:55,2.05,527 ms,3,3.56,3.17,3.17,3,3
2022-06-20 13:23:00,2.29,1.68  ,3,3.33,3.27,3.22,3,2
2022-06-20 13:23:05,2.69,1  ,5,3.67,3.37,3.28,3,2
2022-06-20 13:23:10,2.05,3.28  ,2,4,3.37,3.33,3,4
2022-06-20 13:23:15,2.29,3.02  ,5,4.56,3.37,3.37,3,2
2022-06-20 13:23:20,2.69,3.09  ,6,4.78,4.55,3.96,3,3
2022-06-20 13:23:25,2.5,4.10  ,5,3.33,4.55,4.55,3,3
2022-06-20 13:23:35,2.69,1.14  ,7,3.22,3.47,4.12,3,2
2022-06-20 13:23:40,3.6,737 ms,6,4.89,3.47,3.57,2,2
2022-06-20 13:23:45,5.06,278 ms,26,5.44,3.96,3.71,2,3
2022-06-20 13:23:50,4.79,265 ms,23,4.44,3.96,3.96,2,3
2022-06-20 13:23:55,5.06,255 ms,28,4.11,3.47,3.71,2,4
2022-06-20 13:24:00,5.94,300 ms,37,5.22,3.47,3.47,2,4
2022-06-20 13:24:05,6.37,1.43  ,42,5.56,3.56,3.5,2,4
2022-06-20 13:24:10,7.32,1.43  ,57,6.33,3.56,3.55,4,4
2022-06-20 13:24:15,6.43,297 ms,46,5.44,4.26,3.91,4,4
2022-06-20 13:24:20,4.4,1.02  ,18,3.11,4.26,4.26,4,4
2022-06-20 13:24:25,3.96,889 ms,16,4.56,7.43,5.52,4,4
2022-06-20 13:24:30,4.08,916 ms,16,5.44,7.43,7.11,4,4
2022-06-20 13:24:35,3.6,914 ms,13,4.22,5.25,6.34,4,4
2022-06-20 13:24:40,3.72,633 ms,14,4.11,5.25,5.25,4,4
2022-06-20 13:24:45,3.6,410 ms,12,5.44,4.85,5.09,4,4
2022-06-20 13:24:50,3.72,332 ms,13,4.67,4.85,4.89,4,4
2022-06-20 13:24:55,3.6,369 ms,13,4.67,4.26,4.61,4,4
2022-06-20 13:25:00,3.18,368 ms,9,4.56,4.26,4.32,4,4
2022-06-20 13:25:05,3.03,683 ms,7,4.67,5.45,4.73,4,4
2022-06-20 13:25:10,3.18,724 ms,9,5,5.45,5.33,4,4
2022-06-20 13:25:15,3.03,473 ms,8,6.56,5.05,5.29,4,3
2022-06-20 13:25:20,2.69,290 ms,7,5.78,5.05,5.09,4,4
2022-06-20 13:25:25,2.5,305 ms,5,5,5.84,5.37,4,4
2022-06-20 13:25:30,2.29,319 ms,6,5.56,5.84,5.76,4,6
2022-06-20 13:25:35,2.29,353 ms,5,6.11,5.94,5.88,4,6
2022-06-20 13:25:40,2.69,337 ms,4,6.33,5.94,5.93,4,4
2022-06-20 13:25:45,2.69,364 ms,7,6.89,6.14,6.02,4,5
2022-06-20 13:25:50,3.47,350 ms,10,7.77,6.14,6.12,4,3
2022-06-20 13:25:55,2.05,415 ms,5,6.89,7.23,6.47,4,6
2022-06-20 13:26:00,2.5,380 ms,3,5.44,7.23,7.01,4,6
2022-06-20 13:26:05,2.29,477 ms,7,5.89,5.94,6.71,4,5
2022-06-20 13:26:10,2.05,1.01  ,5,6.22,5.94,6.07,4,6
2022-06-20 13:26:15,2.29,1.24  ,4,6.44,6.44,6.14,4,5
2022-06-20 13:26:20,1.76,1.22  ,2,6,6.44,6.39,4,5
2022-06-20 13:26:25,2.69,378 ms,5,5.89,5.64,6.28,4,4
2022-06-20 13:26:30,2.87,1.43  ,3,6.44,5.64,5.88,4,4
2022-06-20 13:26:35,2.69,288 ms,6,6.89,7.33,6.15,4,6
2022-06-20 13:26:40,2.05,255 ms,5,6.11,7.33,6.99,4,5
2022-06-20 13:26:45,2.29,312 ms,7,7,5.74,7.01,4,4
2022-06-20 13:26:50,3.33,740 ms,8,7.22,5.74,6.22,4,3
2022-06-20 13:26:55,4.6,655 ms,19,8,6.73,5.94,4,4
2022-06-20 13:27:00,4.4,400 ms,19,9.44,6.73,6.44,4,4
2022-06-20 13:27:05,4.5,1.07  ,21,8,8.22,7.03,4,4
2022-06-20 13:27:10,4.8,1.06  ,21,6.56,8.22,7.77,4,4
2022-06-20 13:27:15,4.5,328 ms,20,6.44,6.24,7.62,4,4
2022-06-20 13:27:20,4.19,374 ms,18,6.56,6.24,6.63,4,4
2022-06-20 13:27:25,4.62,372 ms,20,6.11,6.14,6.22,4,4
2022-06-20 13:27:30,4.5,377 ms,31,7.22,6.14,6.17,4,4
2022-06-20 13:27:35,5.56,350 ms,25,8.89,7.23,6.36,4,4
2022-06-20 13:27:40,5.44,315 ms,20,7.33,7.23,6.9,6,4
2022-06-20 13:27:45,3.47,546 ms,10,8.56,10,7.5,6,4
2022-06-20 13:27:50,3.85,1  ,15,8.56,10,8.89,6,4
2022-06-20 13:27:55,3.96,1.27  ,16,7.56,7.43,9.74,6,4
2022-06-20 13:28:00,2.69,872 ms,7,6.78,7.43,8.46,6,6
2022-06-20 13:28:05,2.5,1  ,4,5.67,7.92,7.48,6,6
2022-06-20 13:28:10,3.03,275 ms,7,8,7.92,7.72,6,6
2022-06-20 13:28:15,2.29,290 ms,5,8.22,7.43,7.87,6,6
2022-06-20 13:28:20,2.69,340 ms,6,7.44,7.43,7.62,6,6
2022-06-20 13:28:25,2.5,653 ms,6,6.67,7.43,7.43,6,6
2022-06-20 13:28:30,3.47,783 ms,9,8.22,7.43,7.43,6,4
2022-06-20 13:28:35,4.79,731 ms,25,9.44,8.51,7.53,6,4
2022-06-20 13:28:40,3.33,543 ms,9,8.33,8.51,8.08,5,4
2022-06-20 13:28:45,5.15,300 ms,14,7.11,7.13,8.38,5,4
2022-06-20 13:28:50,4.29,1.22  ,18,7.89,7.13,7.68,5,4
2022-06-20 13:28:55,4.29,1.25  ,17,6.33,6.83,7.1,5,4
2022-06-20 13:29:00,4.79,327 ms,23,7.22,6.83,6.95,5,4
2022-06-20 13:29:05,4.7,275 ms,13,8.11,6.83,6.83,5,4
2022-06-20 13:29:10,4.88,273 ms,23,7.67,7.72,7.28,4,4
2022-06-20 13:29:15,4.88,1.09  ,27,6.56,6.34,7.58,4,4
2022-06-20 13:29:20,4.7,422 ms,22,8.22,6.34,6.89,4,4
2022-06-20 13:29:25,4.29,379 ms,15,7.33,9.31,6.63,4,4
2022-06-20 13:29:30,4.29,1.01  ,16,8.11,9.31,8.12,4,4
2022-06-20 13:29:35,3.85,1.00  ,16,8.67,8.42,9.22,4,4
2022-06-20 13:29:40,3.85,904 ms,15,7.44,8.42,8.77,6,4
2022-06-20 13:29:45,3.18,901 ms,10,7.44,8.42,8.42,6,6
2022-06-20 13:29:50,3.6,767 ms,12,6.89,7.62,8.02,6,4
2022-06-20 13:29:55,3.33,944 ms,10,7.44,7.52,7.61,6,4
2022-06-20 13:30:00,4.19,846 ms,11,7.89,7.52,7.56,6,4
2022-06-20 13:30:05,3.6,438 ms,11,8.33,7.52,7.52,6,4
2022-06-20 13:30:10,3.6,423 ms,19,8.11,7.52,7.52,6,4
2022-06-20 13:30:15,3.47,461 ms,11,8.33,8.81,7.65,6,4
2022-06-20 13:30:20,3.33,391 ms,10,6.22,8.81,8.3,6,4
2022-06-20 13:30:25,3.18,285 ms,9,5.44,8.81,8.81,6,6
2022-06-20 13:30:30,3.47,317 ms,8,6.22,5.54,7.18,6,4
2022-06-20 13:30:35,3.47,1  ,15,8.67,5.54,5.54,6,4
2022-06-20 13:30:40,3.03,302 ms,8,10.7,8.22,6.61,6,6
2022-06-20 13:30:45,3.03,350 ms,7,7.44,8.22,7.95,6,6
2022-06-20 13:30:50,2.29,392 ms,4,8.44,9.21,8.71,6,6
2022-06-20 13:30:55,2.29,414 ms,7,7,9.21,9.21,6,6
2022-06-20 13:31:00,2.29,469 ms,2,8.22,7.72,8.47,6,6
2022-06-20 13:31:05,2.29,536 ms,7,7.67,7.72,7.72,6,6
2022-06-20 13:31:10,2.05,429 ms,3,6.78,8.91,8.32,6,6
2022-06-20 13:31:15,2.29,392 ms,3,5.11,8.91,8.91,6,6
2022-06-20 13:31:20,2.54,416 ms,5,6.56,5.25,7.45,6,4
2022-06-20 13:31:25,2.69,369 ms,5,6.78,5.25,5.61,6,4
2022-06-20 13:31:30,2.69,381 ms,6,6.78,7.23,6.24,6,5
2022-06-20 13:31:35,2.87,377 ms,6,8,7.23,7.23,6,5
2022-06-20 13:31:40,2.69,312 ms,5,6.89,7.52,7.38,4,5
2022-06-20 13:31:45,3.18,407 ms,8,7.78,7.52,7.52,4,3
2022-06-20 13:31:50,2.05,423 ms,4,6.89,7.72,7.6,4,6
2022-06-20 13:31:55,2.29,368 ms,3,6.56,7.72,7.7,4,6
2022-06-20 13:32:00,3.03,363 ms,8,6.78,6.73,7.33,4,3
2022-06-20 13:32:05,3.33,378 ms,6,5.89,6.73,6.83,4,3
2022-06-20 13:32:10,2.5,352 ms,6,6.22,6.34,6.57,5,6
2022-06-20 13:32:15,2.05,451 ms,4,6.78,6.34,6.38,5,6
2022-06-20 13:32:20,2.29,400 ms,4,5.89,7.13,6.65,5,6
2022-06-20 13:32:25,2.05,529 ms,8,6.11,7.13,7.05,5,6
2022-06-20 13:32:30,2.05,1.09  ,4,7.11,6.53,6.95,5,5
2022-06-20 13:32:35,2.5,398 ms,6,6.56,6.53,6.65,5,4
2022-06-20 13:32:40,2.29,412 ms,4,6.89,7.03,6.68,4,5
2022-06-20 13:32:45,2.05,290 ms,3,5.56,7.03,6.93,4,6
2022-06-20 13:32:50,2.5,290 ms,6,5.89,5.84,6.67,4,5
2022-06-20 13:32:55,2.29,668 ms,7,6.22,5.84,6.08,4,3
2022-06-20 13:33:00,2.69,1.26  ,5,6.33,6.53,6.05,4,5
2022-06-20 13:33:05,2.87,1.45  ,6,6.56,6.53,6.4,4,3
2022-06-20 13:33:10,3.6,1.07  ,13,7.67,6.73,6.57,4,4
2022-06-20 13:33:15,3.72,567 ms,13,7.89,6.73,6.67,4,4
2022-06-20 13:33:20,4.88,286 ms,23,8.11,6.53,6.67,4,4
2022-06-20 13:33:25,4.6,1.03  ,21,7.44,6.53,6.57,4,4
2022-06-20 13:33:30,4.5,1.05  ,15,6.56,7.03,6.63,4,4
2022-06-20 13:33:35,5.13,354 ms,25,7.67,7.03,6.88,4,4
2022-06-20 13:33:40,4.79,996 ms,31,8,7.23,7.09,5,4
2022-06-20 13:33:45,4.79,853 ms,22,7.78,7.23,7.19,5,4
2022-06-20 13:33:50,4.79,561 ms,23,6.89,7.72,7.38,5,4
2022-06-20 13:33:55,3.85,408 ms,15,7.11,7.72,7.62,5,4
2022-06-20 13:34:00,3.96,434 ms,14,5.56,6.93,7.56,5,4
2022-06-20 13:34:05,3.33,428 ms,8,6.11,6.93,7.17,5,4
2022-06-20 13:34:10,3.72,380 ms,13,7,7.03,6.95,6,4
2022-06-20 13:34:15,3.72,323 ms,18,8.11,7.03,7,6,4
2022-06-20 13:34:20,3.33,276 ms,10,8.44,8.12,7.14,6,4
2022-06-20 13:34:25,3.47,282 ms,11,7.22,8.12,7.68,6,4
2022-06-20 13:34:30,2.5,329 ms,3,5.22,6.93,7.88,6,6
2022-06-20 13:34:35,2.29,657 ms,3,6.33,6.93,7.29,6,6
2022-06-20 13:34:40,3.18,1.01  ,4,8,8.02,7.15,6,4
2022-06-20 13:34:45,3.03,525 ms,7,8.89,8.02,7.69,6,6
2022-06-20 13:34:50,2.05,407 ms,2,8.44,8.42,8.1,6,6
2022-06-20 13:34:55,2.05,438 ms,3,6.22,8.42,8.3,6,6
2022-06-20 13:35:00,2.69,950 ms,5,6.89,6.63,8.24,6,6
2022-06-20 13:35:05,2.5,964 ms,5,6.44,6.63,7.35,6,6
2022-06-20 13:35:10,2.05,736 ms,3,5.89,5.94,6.56,5,5
2022-06-20 13:35:15,2.5,831 ms,6,7.56,5.94,6.22,5,5
2022-06-20 13:35:20,2.69,752 ms,6,7.78,7.13,6.18,5,6
2022-06-20 13:35:25,3.03,1.53  ,8,5.33,7.13,6.77,5,3
2022-06-20 13:35:30,2.29,1.41  ,5,6.22,6.44,6.99,5,6
2022-06-20 13:35:35,2.87,330 ms,4,7.22,6.44,6.64,5,3
2022-06-20 13:35:40,2.87,701 ms,10,8.33,6.44,6.44,4,3
2022-06-20 13:35:45,3.33,819 ms,10,7.89,7.43,6.93,4,4
2022-06-20 13:35:50,2.5,894 ms,6,5.22,6.34,7.32,4,6
2022-06-20 13:35:55,4.08,1.16  ,16,6.89,6.34,6.77,4,4
2022-06-20 13:36:00,3.85,343 ms,13,8.78,7.13,6.42,4,4
2022-06-20 13:36:05,3.96,317 ms,10,7.22,7.13,6.81,4,4
2022-06-20 13:36:10,3.72,402 ms,12,6.56,7.13,7.13,4,4
2022-06-20 13:36:15,4.08,415 ms,13,6,7.03,7.08,4,4
2022-06-20 13:36:20,4.88,1.02  ,22,7.22,6.14,6.94,4,4
2022-06-20 13:36:25,3.72,1.24  ,15,6.56,6.14,6.5,4,4
2022-06-20 13:36:30,3.47,1.04  ,10,5.78,7.23,6.25,4,4
2022-06-20 13:36:35,3.85,1.05  ,13,6.67,7.23,6.79,4,4
2022-06-20 13:36:40,4.08,1.38  ,16,6.67,5.94,7.1,5,4
2022-06-20 13:36:45,3.85,1.43  ,12,7.78,5.94,6.46,5,4
2022-06-20 13:36:50,3.47,981 ms,13,7.67,7.52,6.1,5,4
2022-06-20 13:36:55,3.85,670 ms,13,7.11,7.52,6.89,5,4
2022-06-20 13:37:00,4.54,291 ms,30,9.11,7.52,7.52,5,4
2022-06-20 13:37:05,5.87,640 ms,27,9.89,8.22,7.8,5,4
2022-06-20 13:37:10,4.79,738 ms,21,6.56,8.22,8.15,5,4
2022-06-20 13:37:15,4.88,449 ms,25,6.22,8.22,8.22,5,4
2022-06-20 13:37:20,5.06,318 ms,27,8.11,8.22,8.22,5,4
2022-06-20 13:37:25,5.64,334 ms,33,8.67,7.52,7.94,5,4
2022-06-20 13:37:30,4.88,358 ms,25,7.67,7.52,7.59,5,4
2022-06-20 13:37:35,3.72,377 ms,19,5.67,7.23,7.41,5,4
2022-06-20 13:37:40,4.08,894 ms,13,5.11,7.23,7.26,6,4
2022-06-20 13:37:45,4.67,1.12  ,18,8.67,6.53,6.95,6,4
2022-06-20 13:37:50,4.08,881 ms,16,9,6.53,6.6,6,4
2022-06-20 13:37:55,3.18,1.21  ,7,6.67,9.31,7.64,6,6
2022-06-20 13:38:00,2.29,680 ms,4,7.11,9.31,9.03,6,6
2022-06-20 13:38:05,2.5,1.19  ,4,7.22,7.62,8.47,6,6
2022-06-20 13:38:10,2.87,1.32  ,5,8.67,7.62,7.62,8,6
2022-06-20 13:38:15,2.29,1.60  ,4,8,8.22,7.8,8,6
2022-06-20 13:38:20,2.69,301 ms,3,7.22,8.22,8.1,8,6
2022-06-20 13:38:25,4.08,306 ms,16,7.89,6.24,7.43,8,4
2022-06-20 13:38:30,3.03,293 ms,7,6.22,6.24,6.44,8,3
2022-06-20 13:38:35,3.6,310 ms,13,8,7.72,6.68,8,4
2022-06-20 13:38:40,3.18,275 ms,11,6.56,7.72,7.43,4,4
2022-06-20 13:38:45,3.6,324 ms,14,6.22,6.93,7.49,4,4
2022-06-20 13:38:50,4.5,366 ms,21,7.44,6.93,7.09,4,4
2022-06-20 13:38:55,4.08,304 ms,14,6.89,7.03,6.97,4,4
2022-06-20 13:39:00,3.96,261 ms,14,6.78,7.03,7.02,4,4
2022-06-20 13:39:05,3.72,339 ms,19,7,6.44,6.85,4,4
2022-06-20 13:39:10,4.19,1  ,17,7.78,6.44,6.55,5,4
2022-06-20 13:39:15,4.4,1.04  ,20,6.78,7.23,6.75,5,4
2022-06-20 13:39:20,3.85,970 ms,17,6.56,7.23,7.15,5,4
2022-06-20 13:39:25,3.85,290 ms,15,6,6.63,7.05,5,4
2022-06-20 13:39:30,3.96,288 ms,14,7.33,6.63,6.75,5,4
2022-06-20 13:39:35,4.08,575 ms,16,7.44,7.23,6.87,5,4
2022-06-20 13:39:40,3.96,364 ms,15,6.67,7.23,7.17,5,4
2022-06-20 13:39:45,4.19,307 ms,19,6.44,6.44,6.99,5,4
2022-06-20 13:39:50,3.6,291 ms,11,6.89,6.44,6.59,5,4
2022-06-20 13:39:55,3.6,343 ms,13,7.22,7.43,6.63,5,4
2022-06-20 13:40:00,4.08,369 ms,11,6,7.43,7.13,5,4
2022-06-20 13:40:05,3.85,286 ms,14,7.22,6.63,7.27,5,4
2022-06-20 13:40:10,3.33,360 ms,10,6.22,6.63,6.87,5,4
2022-06-20 13:40:15,3.33,585 ms,8,5.56,5.94,6.43,5,4
2022-06-20 13:40:20,2.05,1.06  ,5,5.56,5.94,6.08,5,4
2022-06-20 13:40:25,2.05,1.33  ,3,5.67,6.14,6,5,5
2022-06-20 13:40:30,2.05,481 ms,3,5.11,6.14,6.1,5,5
2022-06-20 13:40:35,2.05,481 ms,3,4,4.75,5.72,5,3
2022-06-20 13:40:40,2.29,323 ms,4,5.67,4.75,5.03,5,2
2022-06-20 13:40:45,2.87,316 ms,7,5.56,5.05,4.84,5,4
2022-06-20 13:40:50,2.29,276 ms,4,5,5.05,4.99,5,3
2022-06-20 13:40:55,2.69,1.35  ,7,6.44,5.84,5.29,5,4
2022-06-20 13:41:00,3.47,1.11  ,9,6.67,5.84,5.68,5,2
2022-06-20 13:41:05,3.72,496 ms,12,6.56,5.74,5.81,5,4
2022-06-20 13:41:10,4.19,326 ms,15,6.11,5.74,5.76,3,4
2022-06-20 13:41:15,4.4,327 ms,19,5.78,5.45,5.68,3,4
2022-06-20 13:41:20,4.08,298 ms,17,5.33,5.45,5.53,3,4
2022-06-20 13:41:25,3.72,864 ms,14,5.33,5.54,5.46,3,4
2022-06-20 13:41:30,3.33,1.08  ,10,5.22,5.54,5.5,3,4
2022-06-20 13:41:35,4.08,316 ms,16,5.33,5.35,5.5,3,4
2022-06-20 13:41:40,3.33,312 ms,11,4.89,5.35,5.41,4,4
2022-06-20 13:41:45,2.29,429 ms,6,4.22,5.25,5.34,4,3
2022-06-20 13:41:50,2.29,378 ms,3,3.78,5.25,5.29,4,4
2022-06-20 13:41:55,1.76,393 ms,2,3.56,4.06,5.13,4,2
2022-06-20 13:42:00,2.05,327 ms,3,4.11,4.06,4.53,4,2
2022-06-20 13:42:05,3.72,335 ms,12,4.89,4.06,4.06,4,2
2022-06-20 13:42:10,3.03,374 ms,8,5.56,4.06,4.06,3,2
2022-06-20 13:42:15,3.03,360 ms,9,4.11,4.16,4.07,3,3
2022-06-20 13:42:20,3.33,408 ms,10,3.89,4.16,4.12,3,3
2022-06-20 13:42:25,2.87,409 ms,6,3,3.76,4.08,3,3
2022-06-20 13:42:30,2.29,325 ms,4,2.33,3.76,3.88,3,3
2022-06-20 13:42:35,2.5,299 ms,4,3.56,3.76,3.76,3,3
2022-06-20 13:42:40,2.29,295 ms,6,4.44,3.07,3.42,3,3
2022-06-20 13:42:45,2.05,276 ms,3,3.56,3.07,3.07,3,3
2022-06-20 13:42:50,1.76,258 ms,2,2.56,4.16,3.61,3,3
2022-06-20 13:42:55,1.76,800 ms,2,3.11,2.87,4.03,3,3
2022-06-20 13:43:00,1.76,1.35  ,3,3.33,2.87,3.39,3,3
2022-06-20 13:43:05,1.76,1.27  ,2,2,2.77,2.86,3,3
2022-06-20 13:43:10,1.76,292 ms,3,2.33,2.77,2.81,3,1
2022-06-20 13:43:15,2.05,376 ms,3,3,2.77,2.77,3,3
2022-06-20 13:43:20,2.05,869 ms,3,2.22,2.77,2.77,3,3
2022-06-20 13:43:25,1.76,404 ms,2,1.89,1.98,2.69,3,2
2022-06-20 13:43:30,2.5,305 ms,6,2.11,1.98,2.3,3,2
2022-06-20 13:43:35,2.5,316 ms,5,3.33,1.98,1.98,3,1
2022-06-20 13:43:40,3.18,318 ms,9,3.44,2.48,2.23,2,1
2022-06-20 13:43:45,1.76,449 ms,2,2.44,2.87,2.51,2,3
