g,art,w,u,ureal,ureal 10s,replicas
5.87,879 ms,4,13,20.9,14.3,3
3.6,896 ms,6,14.1,7.27,16.3,3
5.4,931 ms,4,16.3,24.5,15.5,3
4.29,896 ms,4,16,5.45,16.3,3
3.6,894 ms,8,13.8,3.64,12.8,3
3.6,912 ms,3,10.9,14.5,11.7,3
8.99,980 ms,1,14,30,13.7,3
4.92,962 ms,2,15.3,13.6,13.6,3
4.29,888 ms,2,10.3,6.36,11.5,3
4.88,909 ms,5,12.9,7.27,10.5,3
6.4,894 ms,6,11.8,16.4,12,3
7,877 ms,7,11.2,5.45,11.5,3
3.6,848 ms,1,11.8,20,10.5,3
4.29,836 ms,6,13.7,4.55,11.8,3
6.3,917 ms,2,12.2,20,13.5,2
5.44,932 ms,4,14.1,11.8,13.7,2
3.6,965 ms,1,9,18.2,13,2
3.6,979 ms,3,9.33,6.36,10.6,2
2.69,926 ms,0,7.67,10,7.73,2
4.29,977 ms,8,12.1,10.9,9.36,2
5.87,952 ms,0,13.8,17.3,13.4,2
4.88,962 ms,16,15.9,17.3,14.9,2
4.29,974 ms,0,12.6,11.8,14.1,2
10.9,988 ms,6,11.9,10.9,12.2,2
3.6,982 ms,3,11.2,15.5,11.4,2
3.6,935 ms,0,9.33,6.36,10.1,2
4.88,905 ms,3,9.78,9.09,7.73,2
2.69,890 ms,3,9.22,10.9,9.45,2
3.6,877 ms,2,10.3,8.18,11.4,2
3.6,834 ms,2,10.9,16.4,10.4,2
3.6,823 ms,1,10.4,10.9,10.1,2
4.29,799 ms,6,11.1,5.45,10.2,2
4.29,807 ms,3,10,4.55,9.73,2
3.71,781 ms,2,8.44,8.18,9.36,2
0.5,785 ms,0,9.89,13.6,9.36,2
2.69,788 ms,3,10.2,11.8,10.5,2
4.29,815 ms,2,10.7,7.27,10.5,2
0.5,837 ms,1,8.56,8.18,8.55,2
3.6,795 ms,3,8.78,13.6,8.09,2
4.88,826 ms,6,11.7,20,11.1,2
6.94,800 ms,6,12.8,8.18,12.5,2
4.29,816 ms,2,8.89,13.6,10.8,2
3.6,812 ms,3,9.67,2.73,9.45,2
2.69,792 ms,1,8.67,10.9,8.36,2
2.69,789 ms,7,6.78,3.64,7.09,2
3.6,783 ms,0,8.11,12.7,7.91,2
4.88,796 ms,0,10.4,21.8,10.4,2
0.5,795 ms,2,10.8,22.7,11.1,2
4.29,796 ms,4,9.56,12.7,9.45,2
4.29,827 ms,10,12.7,14.5,9.82,2
4.29,888 ms,3,11.3,10,12.8,2
4.88,874 ms,5,10.3,8.18,10.9,2
3.6,886 ms,2,12.3,20,11.5,2
2.69,872 ms,7,11.3,8.18,12.2,2
6.64,897 ms,8,11.4,9.09,9.64,2
6.3,906 ms,0,11.1,14.5,10.5,2
2.69,952 ms,1,12,6.36,11.9,2
4.29,928 ms,2,12,6.36,12.1,2
3.6,918 ms,2,11.1,11.8,11.8,2
6.3,923 ms,4,9.56,18.2,10.7,2
3.6,922 ms,3,10.4,11.8,9.64,2
3.6,941 ms,5,11.4,7.27,10.3,2
6.7,893 ms,6,11.8,15.5,11.9,2
8.4,963 ms,8,16.3,8.18,13.8,2
7.77,1.05,21,18.6,18.2,15.9,2
9.69,1.13,3,17,21.8,18.1,2
7.77,1.17,6,16,20,17.7,2
3.6,1.17,7,13.7,4.55,14.7,2
10.3,1.18,2,14.4,22.7,15.3,3
4.89,1.19,6,17.1,6.36,15.8,3
4.88,1.11,0,14,15.5,13.6,3
4.29,1.07,5,15.2,4.55,14.2,3
5.4,1.06,5,15.3,8.18,15.4,3
5.4,1.03,10,16,7.27,15,3
3.6,1.05,0,15.6,8.18,16.5,2
4.88,1.04,21,18.1,16.4,16.3,2
14.7,1.23,34,18.9,13.6,15.9,2
4.88,1.4,3,12.7,21.8,19,2
4.29,1.35,6,12.1,7.27,13.6,2
8.65,1.41,10,15.6,20,13.6,2
8.37,1.41,11,15.1,17.3,18.4,3
3.6,1.38,4,16.1,10.9,15.8,3
4.88,1.22,4,14.3,23.6,14.2,3
3.6,1,11,15,6.36,12.7,3
3.6,1.02,2,12.9,8.18,13.4,3
3.6,962 ms,6,14,3.64,13.2,3
3.6,949 ms,2,12.4,18.2,13.4,2
7.43,1,7,14.1,21.8,14.8,2
3.6,978 ms,1,13.7,17.3,13.6,2
8.4,1.01,11,14.2,10.9,13.5,2
5.4,1.07,3,16.9,26.4,16.7,2
7.77,1.11,20,17.9,15.5,16.9,2
7.43,1.17,9,16.8,20.9,16.6,2
4.29,1.16,0,15.1,23.6,17,2
12.1,1.15,9,15.8,18.2,14.3,2
15.6,1.21,34,20,17.3,15.8,3
13.3,1.29,10,21.2,22.7,21,3
4.29,1.3,2,16.3,27.3,22.1,3
6.3,1.22,12,19.7,20,18.1,3
8.28,1.18,7,19.1,12.7,17.3,3
13.5,1.2,15,24.8,24.5,20.3,3
5.4,1.16,3,20.7,21.8,22.3,3
22.4,1.11,28,22.4,30.9,21.3,3
11.5,1.14,21,26.2,30,22.3,3
9.13,1.15,6,24.1,29.1,25.2,4
3.6,1.16,7,21.9,10.9,22.3,4
7.71,1.16,0,19,24.5,22.2,4
12,1.13,11,20.8,14.5,22.8,4
7.19,1.05,5,22.4,31.8,21.7,4
7.51,966 ms,2,22.8,17.3,22.8,4
9.25,985 ms,8,23.6,8.18,19.8,4
7.86,973 ms,8,20.4,31.8,20.8,4
14.7,1,20,23.1,32.7,21.3,4
4.88,1.02,0,21.7,23.6,20.3,4
4.29,1.02,6,18.7,6.36,17.6,4
6.3,1.06,12,21.4,24.5,16.5,4
5.4,1.05,16,21.3,27.3,18.8,4
5.4,1.06,12,25.1,32.7,21,4
9.81,1.02,4,21.8,30,25.3,4
7.95,1.02,8,21.4,11.8,22.5,4
17.1,1.04,13,21.1,30.9,19.6,4
6.07,1.03,5,20.6,36.4,21,4
6.34,1.02,1,21.3,33.6,21.9,4
8.52,1.05,9,26.2,40.9,24.3,4
10.2,1.06,12,27.6,34.5,23.9,4
7.1,1.05,5,22.8,17.3,21.3,3
6.63,1.04,10,21.8,10.9,19.1,3
7.43,1.03,18,22,27.3,19.7,3
9.51,1.07,0,21.8,30.9,23.4,3
7.43,1.03,7,21.9,11.8,21.6,3
10,1.05,3,23.7,30,23.6,3
11,1.14,14,25.2,31.8,27.5,3
14.9,1.23,16,25.6,23.6,25.2,3
12.9,1.29,25,25.3,26.4,23.5,3
6.3,1.31,1,20.6,26.4,22.2,4
6.7,1.35,2,21.4,38.2,22.5,4
6.7,1.43,16,27.7,36.4,23.7,4
5.87,1.4,6,26.1,21.8,23.5,4
6.37,1.35,13,23.9,29.1,25.1,4
4.29,1.25,5,20.2,20.9,25.7,4
6.7,1.22,3,22.6,10,24.3,4
4.88,1.18,3,24.7,20,21.7,4
6.3,1.11,5,25.2,32.7,23.6,4
6.3,1.11,22,29.5,34.5,23.1,4
8.09,1.1,11,28.8,30.9,22.8,4
7.02,1.15,14,26.2,21.8,26.8,4
16.4,1.13,5,22.3,33.6,26.8,4
4.88,1.14,11,25.1,30,21.9,4
12.4,1.12,7,23.3,32.7,21.2,4
7.96,1.08,0,21,32.7,22.7,4
10,1.04,13,21.3,30.9,19,4
5.87,1.07,13,22.2,34.5,18,4
4.29,1.08,13,27.1,30,20.8,4
4.29,710 ms,3,6,3.64,5.73,1
3.6,730 ms,0,6.44,3.64,6.36,1
2.69,780 ms,1,5.56,4.55,6.64,1
4.29,767 ms,2,6.22,7.27,6.36,1
2.69,752 ms,1,7.11,11.8,7.55,1
2.69,703 ms,1,6.78,7.27,7,1
4.88,653 ms,2,6.11,7.27,5.82,1
4.88,658 ms,3,6.44,10,6.27,1
4.29,622 ms,3,6.67,4.55,5.73,1
2.69,697 ms,1,5.89,4.55,6.55,1
0.5,710 ms,0,5.44,7.27,6.55,1
4.88,710 ms,0,6.33,8.18,5.45,1
4.29,751 ms,3,6.67,9.09,6.18,1
3.6,772 ms,2,7.11,3.64,7,1
0.5,840 ms,0,5.56,3.64,6.36,1
2.69,723 ms,1,4,3.64,4.55,1
3.6,714 ms,3,6.67,11.8,5.27,1
4.88,752 ms,2,6.67,6.36,6.18,1
6.3,756 ms,8,8,11.8,6.73,1
2.69,715 ms,1,7.33,5.45,7.36,1
2.69,641 ms,1,4.56,3.64,5.45,1
3.6,668 ms,2,3.56,5.45,3.45,1
4.29,641 ms,2,5.22,6.36,4.18,1
2.69,618 ms,1,5.22,7.27,5.55,1
2.69,562 ms,2,4.78,3.64,4.91,1
2.69,525 ms,1,4.11,5.45,4.09,1
5.4,561 ms,3,4.44,4.55,4,1
2.69,563 ms,2,4.44,1.82,4.36,1
4.29,552 ms,3,5.11,7.27,4.64,1
2.69,588 ms,1,5.56,6.36,5.27,1
2.69,598 ms,3,5.33,4.55,5.18,1
0.5,606 ms,0,4.11,2.73,4,1
2.69,564 ms,1,5.33,4.55,4.36,1
2.69,570 ms,1,6.56,6.36,6.09,1
5.4,619 ms,4,7,10.9,6.64,1
3.6,605 ms,2,8.11,7.27,6.64,1
0.5,600 ms,1,5.11,0.909,6,1
2.69,606 ms,1,4.22,5.45,4.91,1
3.6,618 ms,4,5.56,5.45,5.36,1
4.29,636 ms,2,6.11,5.45,5.82,1
0.5,631 ms,1,5,3.64,5.36,1
3.6,586 ms,1,4.67,7.27,5.09,1
2.69,588 ms,1,5.33,4.55,5.27,1
2.69,652 ms,0,4,2.73,4.73,1
0.5,623 ms,1,3.56,2.73,3.36,1
0.5,591 ms,1,4.11,4.55,3.45,1
2.69,561 ms,1,4.67,4.55,5.09,1
2.69,580 ms,1,5,9.09,5.55,1
3.6,627 ms,3,5.56,2.73,4.82,1
2.69,567 ms,1,5.56,6.36,5.27,1
3.6,634 ms,2,5.78,8.18,6.09,1
2.69,651 ms,2,5.11,4.55,5.18,1
2.69,629 ms,2,4.78,4.55,4.55,1
2.69,637 ms,1,4.89,3.64,4.82,1
3.6,563 ms,1,4.67,6.36,4.73,1
4.29,573 ms,3,5.11,5.45,5.18,1
0.5,570 ms,1,5.78,5.45,5.82,1
4.29,591 ms,2,6.44,4.55,5.55,1
10.2,653 ms,13,8.78,7.27,6.45,1
4.88,712 ms,4,8,6.36,8.27,1
3.6,774 ms,1,7.67,6.36,8.36,1
0.5,775 ms,1,7.11,6.36,7.73,1
4.29,770 ms,2,6,6.36,6.64,1
4.29,770 ms,2,7.44,12.7,6.91,1
8.85,773 ms,10,8.78,5.45,8.18,1
7.77,820 ms,4,10.7,10,9,1
6.7,933 ms,6,10.4,7.27,9.55,1
12.3,1.05,19,11,8.18,10.7,1
10.5,1.27,22,10.9,10.9,10.6,1
13.1,1.64,26,11.8,9.09,9.09,1
14.9,2.01,43,13.1,11.8,9.64,1
14,2.44,37,11.7,12.7,10.8,2
8.7,2.68,6,11.7,15.5,13.5,2
2.69,2.66,4,12.2,5.45,13.9,2
4.29,2.44,3,10.2,9.09,10.6,2
4.88,2.09,4,12.1,6.36,10.4,2
4.88,1.72,0,12.9,14.5,11.9,2
10.7,1.24,8,12.8,11.8,12.6,2
3.6,911 ms,3,13.4,8.18,12.7,2
4.29,847 ms,6,13.7,16.4,12.5,2
4.95,899 ms,9,12.2,6.36,12.7,2
7.43,912 ms,0,13.3,25.5,13,2
4.88,939 ms,23,16,13.6,13.6,2
8.09,1.01,8,16.1,24.5,17,2
10.8,1.06,4,18,22.7,18.5,2
11.2,1.17,11,20.3,21.8,17.5,2
8.95,1.22,9,17.4,20,17.8,2
7.43,1.25,10,15.6,18.2,17.5,2
6.7,1.26,2,14.3,24.5,16,2
4.88,1.23,11,17.4,16.4,14.6,3
4.29,1.18,6,17,14.5,18.3,3
5.87,1.13,8,18.8,17.3,19.3,3
6.3,1.08,3,15.8,30,18.4,3
6.3,1.08,11,19.6,7.27,17.8,3
14.2,1.06,23,21.3,30,18.5,3
18.4,1.1,38,22.9,19.1,19.6,2
14.5,1.26,28,24.3,24.5,20.4,2
15.5,1.43,50,24.6,17.3,20.9,2
18.4,1.78,74,23.3,22.7,20,2
18.7,2.21,54,20.1,20.9,20.9,2
20.1,2.68,68,21.1,17.3,20.2,2
18.2,3.12,59,19.3,22.7,19.5,4
11.1,3.22,7,20.7,22.7,24.7,4
9.93,3.02,8,22.4,20.9,25.6,4
5.4,2.67,0,18.8,39.1,24.3,4
4.88,2.23,2,20.3,14.5,23.7,4
4.88,1.88,4,21.6,35.5,22,4
8.61,1.37,7,23,10,20.8,4
8.01,1.14,12,22.2,12.7,19.4,4
4.88,1.15,16,22,31.8,22.5,4
9.87,1.16,10,21.8,25.5,20.9,4
4.88,1.14,0,20.8,32.7,19.8,4
7.95,1.02,5,22.6,30.9,23,4
4.29,1.03,9,22.2,10,20.6,4
6.37,1,11,19.6,9.09,17.4,4
6.7,1.04,8,22,13.6,21.5,4
9.19,989 ms,9,24.4,10,27.1,4
12.6,1.02,10,24.8,21.8,27.6,4
11.8,1.01,5,23.4,33.6,26.7,4
5.98,984 ms,3,24.3,20,25.9,4
8.14,995 ms,7,21.9,19.1,22.7,4
8.67,977 ms,10,22.3,18.2,20.9,4
5.87,1,7,24,22.7,24.3,4
3.6,991 ms,10,21.9,19.1,22.3,4
4.88,964 ms,9,22,12.7,20.8,4
8.17,1.03,11,23.3,12.7,23.4,4
6.3,1.03,11,23.9,16.4,23.6,4
8.79,1.04,7,24.8,25.5,25.9,4
10.5,1.08,12,27.9,33.6,30.5,4
4.29,1.12,5,24.4,13.6,26.9,4
4.88,1.17,3,21.8,3.64,19.8,4
7.28,1.15,4,22.6,23.6,21.7,4
4.88,1.15,7,23.3,5.45,22.4,4
5.87,1.15,3,22.1,30,23.4,4
8.09,1.18,6,22.7,12.7,22.1,4
4.29,1.18,1,23.6,26.4,23.5,4
7.6,1.12,11,23.6,17.3,23.4,4
4.88,1.09,10,24,30.9,19.7,4
7.89,1.14,14,28.3,30,23.4,4
8.65,1.12,10,29.4,30,25.6,4
4.88,1.05,10,26.3,22.7,25.5,4
9.09,1.01,3,18.2,23.6,24,4
3.6,1.02,4,21,9.09,21.1,4
10,1.04,9,23.9,10,19.9,4
4.29,989 ms,11,24.4,15.5,22.6,4
7.66,971 ms,8,24.2,15.5,26,4
7.43,994 ms,2,23.6,18.2,26.5,4
6.82,1.01,12,23.4,18.2,22.7,4
4.88,1.04,11,23.6,21.8,20.5,4
9.28,1.05,13,24.1,32.7,22.5,4
7.43,1.09,12,25.9,13.6,25.6,4
7,1.1,12,24.1,23.6,26.4,4
8.89,1.05,7,25,15.5,27.2,4
7.14,1.07,7,24.2,17.3,25.5,4
11.2,1.09,12,23.8,19.1,22.2,4
8.65,1.14,10,27.9,36.4,28.6,4
9.16,1.1,2,27.8,33.6,29.3,4
9.94,1.08,10,24.2,12.7,21.6,4
7.1,1.14,9,24.4,14.5,21.9,4
11.7,1.13,7,25.2,18.2,25.4,4
3.6,1.12,2,24.1,20,27.7,4
4.88,1.09,0,22.7,20,26.2,4
10.6,1.12,8,24.4,23.6,22.6,4
6.86,1.17,3,24.8,9.09,24.3,4
6.86,1.19,20,30.9,33.6,29.3,4
11.4,1.2,14,31.7,37.3,30.7,4
5.87,1.19,3,25.4,27.3,29.5,4
5.87,1.22,12,26.4,39.1,27,4
3.6,1.19,9,27.4,20.9,21.5,4
4.29,1.17,15,23.7,33.6,21,4
8.57,1.14,12,27.4,30,22.9,4
8.98,1.13,15,28.8,26.4,24.9,4
20.1,1.12,14,27.2,27.3,27.8,4
5.94,1.08,16,26.4,34.5,26,4
8.03,1.1,17,28.7,22.7,23.2,4
7.07,1.12,11,25.3,21.8,24.3,4
10.8,1.11,9,23.6,24.5,25.5,4
9.42,1.12,10,26.2,17.3,27.6,4
11.3,1.15,6,26.1,35.5,30.5,4
8.97,1.12,3,26,23.6,28.5,4
10.3,1.11,5,25.7,33.6,27.4,4
6.3,1.08,3,24.6,20.9,26.3,4
12.5,1.07,7,24.7,14.5,23.1,4
8.91,1.04,7,26,17.3,24.3,4
11,994 ms,6,26,10.9,25.5,4
17.5,1.03,22,30.1,36.4,27.9,4
13.8,1.05,19,32.2,30,29.5,4
24.4,1.05,13,31.4,26.4,29.8,4
5.47,1.04,13,26.4,32.7,29,4
15.2,1.05,8,26.7,29.1,27.7,4
4.88,1.08,18,25.3,33.6,26.4,4
24.7,1.06,11,30.4,20.9,27,4
8.32,1.08,11,26.7,22.7,29.5,4
9.33,1.14,7,27.3,36.4,31.9,4
9.33,1.22,22,32,40,30.3,4
12.4,1.28,11,31.7,20.9,27.5,4
11.7,1.26,9,26,21.8,28.6,4
7.7,1.23,8,26.2,7.27,27.8,5
9.51,1.26,8,28.6,40,30.3,5
4.29,1.23,13,30.6,34.5,25.4,5
5.75,1.15,14,29.2,30,22.6,5
5.44,1.1,10,25,31.8,24.5,5
9.97,1.11,11,28.9,32.7,24.9,5
7.13,1.09,8,27.2,2.73,29,5
10.4,1.08,8,24.4,12.7,28.4,5
7.77,1.12,1,27.9,38.2,29.5,5
13.9,1.12,1,27.1,32.7,29.6,5
10.4,1.14,11,29.8,30,26.6,5
7.72,1.16,12,31,31.8,27.6,5
7.47,1.19,11,30.8,10,30.9,5
7.47,1.2,17,32.4,41.8,33.5,5
6.3,1.15,10,30.6,28.2,28.1,5
18.3,1.17,9,28.8,13.6,26.7,5
13.7,1.16,8,27.9,17.3,31.3,5
26.1,1.15,17,31.1,40.9,31.8,5
4.29,1.25,12,28.2,27.3,24.3,5
9.37,1.25,11,29.1,12.7,24.5,5
7.68,1.24,12,25.2,11.8,27.8,5
9,1.23,9,25.1,13.6,24.8,5
11.2,1.22,5,26.6,31.8,31.1,5
7.02,1.22,3,29.1,40.9,32.4,5
21.5,1.17,15,30.6,32.7,28,5
7.16,1.11,5,26.3,33.6,26.1,5
5.87,1.09,3,24.4,30.9,25.8,5
5.87,1.1,12,28.6,33.6,25.4,5
11.1,1.13,14,31.4,33.6,25.5,5
13.5,1.12,12,30.8,13.6,28.9,5
4.88,1.07,10,23.8,5.45,24.8,4
13.9,1.12,18,25.3,34.5,23.3,4
11.7,1.17,17,30.6,31.8,28.2,4
5.87,1.19,10,27.4,18.2,24.9,4
12.4,1.27,27,33,43.6,30.3,4
12.4,1.28,17,33.4,34.5,34.3,4
9.36,1.33,11,30.7,23.6,27.5,4
11.6,1.29,7,28.4,24.5,29.3,4
11.6,1.34,26,32.9,39.1,32.4,4
11.9,1.36,17,32.6,30,30.3,5
11.8,1.31,5,32.4,38.2,34,5
12,1.26,0,27,32.7,33.4,5
12,1.3,19,33,40,27.5,5
9.76,1.27,15,33.4,34.5,28.2,5
4.29,1.19,8,26.8,8.18,22.7,5
7.07,1.15,5,27.4,15.5,23.9,5
7.07,1.25,16,32.1,36.4,30.5,5
5.4,1.3,11,31.8,14.5,29.3,5
6.3,1.3,1,26.8,40.9,32.8,5
6.3,1.38,15,31.2,39.1,30.2,5
10.2,1.39,13,31.4,13.6,26.9,5
19,1.4,19,32.3,43.6,33.6,5
9.33,1.32,16,35.2,36.4,32.2,5
8.2,1.34,11,30.7,31.8,28.1,5
8.2,1.35,12,34.7,40.9,34.6,5
9.91,1.26,6,33.8,19.1,38.1,5
9.91,1.35,16,32.6,42.7,34.2,5
9.91,1.35,24,39.8,40.9,36.4,5
9.32,1.34,13,33,33.6,32.2,5
9.32,1.46,20,37,40.9,30.9,5
10.4,1.4,14,33.3,20,30.7,5
16.2,1.41,11,29.1,38.2,27.5,5
4.88,1.29,15,24.6,29.1,25,5
6.3,1.2,1,22.6,15.5,20.7,6
8.97,1.16,7,22.6,15.5,21.4,6
11.6,1.03,12,24.3,27.3,22.1,6
5.77,1.05,13,24.6,33.6,20.8,6
5.87,1.06,0,22.1,20.9,20.4,6
6.91,1.06,4,21,21.8,23.7,6
10.2,1.13,6,27.1,39.1,26,4
5.87,1.17,19,27.7,34.5,22.4,4
6.3,1.17,10,26.3,26.4,20.3,4
8.35,1.11,19,22.6,25.5,21.5,3
6.64,1.12,9,23.1,11.8,21.6,3
15.5,1.25,12,23.9,30.9,25.1,3
10.3,1.3,13,23.1,18.2,24,3
6.7,1.28,17,21.6,26.4,20.4,3
9.75,1.26,4,22.8,21.8,21.2,3
4.29,1.24,3,20.1,8.18,22.3,4
12.8,1.29,8,20.6,15.5,20,4
6.01,1.21,10,21.6,5.45,22.5,4
6.3,1.16,8,17.2,28.2,22.5,4
2.69,1.11,8,19.2,4.55,17.3,4
14.9,1.11,10,20.3,29.1,18.7,4
6.86,1.12,7,19.4,13.6,19.5,4
5.87,1.04,3,17.2,13.6,17.7,4
3.6,1.02,8,16.7,8.18,18.7,4
5.19,993 ms,1,15.3,20.9,17.3,4
4.88,985 ms,4,11.4,18.2,13.7,3
6.7,948 ms,8,12.9,8.18,11,3
4.29,911 ms,4,12.6,15.5,12,3
3.6,904 ms,3,11.6,13.6,12.4,3
3.6,878 ms,1,12.4,17.3,12.8,3
4.88,846 ms,3,12.7,20,13.9,3
4.29,819 ms,3,10.6,6.36,11.1,2
3.6,834 ms,2,10.9,7.27,9.91,2
0.5,819 ms,5,9.78,10,9.73,2
0.5,836 ms,0,9.56,16.4,10.2,2
4.88,784 ms,2,9,8.18,10.4,2
4.29,835 ms,2,10.6,9.09,8.82,2
3.6,859 ms,3,8.89,9.09,9.64,2
3.6,829 ms,1,7.11,9.09,8.09,2
5.4,821 ms,4,6.67,7.27,5.82,2
2.69,780 ms,1,6.89,10.9,6.36,2
7.77,801 ms,6,8.22,6.36,7.27,2
3.6,741 ms,2,7.78,12.7,7.73,2
4.29,691 ms,3,6.67,5.45,7,2
3.6,714 ms,2,7.22,8.18,8.36,2
0.5,726 ms,0,7.67,4.55,8.82,2
3.6,691 ms,2,6.44,4.55,6.64,2
3.6,655 ms,0,6,7.27,5.91,2
0.5,654 ms,1,6.44,5.45,6.36,2
2.69,679 ms,1,6.67,7.27,7,2
3.6,632 ms,2,7.44,7.27,6.64,2
2.69,628 ms,2,6,4.55,6.09,2
2.69,670 ms,1,6.67,5.45,6.45,2
3.6,699 ms,2,6.89,10,6.55,2
3.6,700 ms,2,7,10,6.91,2
3.6,663 ms,1,6.11,4.55,6.73,1
2.69,656 ms,1,5.33,7.27,5.73,1
3.6,623 ms,0,6,6.36,5.36,1
3.6,615 ms,2,6,4.55,5.45,1
3.6,570 ms,2,5.56,8.18,5.55,1
7.05,538 ms,6,6.78,7.27,5.82,1
6.1,585 ms,6,7,3.64,6.55,1
3.6,609 ms,3,5.44,3.64,6.36,1
3.6,635 ms,2,5,6.36,5.82,1
3.6,627 ms,1,5.11,8.18,5.36,1
0.5,658 ms,0,6.33,9.09,6.18,1
2.69,660 ms,2,5.67,1.82,5.73,1
3.6,629 ms,2,5.22,8.18,5.36,1
2.69,647 ms,2,6.33,7.27,6.36,1
2.69,685 ms,2,7.11,7.27,6.64,1
3.6,683 ms,2,6,3.64,6.09,1
2.69,694 ms,0,5.33,6.36,5.55,1
2.69,676 ms,1,4.89,3.64,5.36,1
3.6,677 ms,0,4.56,1.82,4.45,1
3.6,673 ms,2,5.22,7.27,5.09,1
4.29,626 ms,3,7.11,4.55,6.64,1
3.6,608 ms,2,6.44,3.64,6.64,1
3.6,634 ms,2,6.56,10,6.55,1
2.69,644 ms,2,5.89,4.55,6.09,1
3.6,692 ms,0,5.78,10,6.09,1
3.6,707 ms,3,6.44,7.27,6.09,1
0.5,678 ms,1,5.22,7.27,5.55,1
3.6,692 ms,2,5.67,4.55,5.73,1
2.69,652 ms,1,5.33,5.45,5.27,1
4.29,655 ms,4,6.11,9.09,5.91,1
0.5,598 ms,0,6.33,6.36,6.27,1
4.88,531 ms,4,6.22,4.55,5.36,1
3.6,572 ms,2,6.56,4.55,5.73,1
2.69,583 ms,1,5.33,7.27,6.64,1
4.29,565 ms,0,5.44,5.45,6.09,1
3.6,605 ms,3,6,6.36,5.55,1
2.69,634 ms,1,5.89,5.45,6.09,1
3.6,680 ms,2,5.56,4.55,5.18,1
0.5,690 ms,0,5.44,7.27,5.09,1
2.69,704 ms,0,4.44,3.64,4.73,1
2.69,687 ms,1,4,4.55,3.64,1
4.88,644 ms,4,5.22,12.7,5,1
3.6,611 ms,2,5.33,5.45,5.45,1
4.88,658 ms,4,6.11,8.18,5.73,1
4.88,666 ms,4,7.33,8.18,6.64,1
3.6,654 ms,2,6.33,5.45,7.27,1
2.69,671 ms,2,6,5.45,6.36,1
4.88,739 ms,3,6.89,5.45,6.27,1
3.6,765 ms,3,6.67,4.55,7,1
3.6,728 ms,2,6.56,8.18,7.09,1
2.69,692 ms,1,5.56,2.73,6.27,1
2.69,721 ms,1,5.11,4.55,5.09,1
4.88,707 ms,4,5.78,5.45,4.82,1
3.6,664 ms,0,6.22,6.36,5.55,1
7.77,665 ms,7,6.33,5.45,6.82,1
6.7,681 ms,6,8.11,10.9,7.27,1
4.29,727 ms,4,6.78,3.64,7.55,1
4.29,698 ms,2,5.89,10,6.82,1
3.6,751 ms,2,6.78,5.45,6.18,1
3.6,756 ms,2,6.44,5.45,6.27,1
7.43,781 ms,8,8.44,8.18,6.91,2
4.29,799 ms,1,9.89,17.3,9.45,2
3.6,779 ms,4,10.6,10.9,9.82,2
0.5,807 ms,0,8.78,4.55,8.73,2
2.69,828 ms,2,8.78,5.45,9.45,2
2.69,851 ms,2,10,13.6,10.4,2
3.6,851 ms,2,9.22,5.45,10.1,1
7.43,851 ms,11,10.1,7.27,8.64,1
9.8,1.09,12,11.3,11.8,9.36,1
12.7,1.37,27,11,7.27,10.2,1
11.5,1.63,23,10,8.18,9.91,1
16.8,2.03,40,12.7,9.09,9.82,1
18.6,2.52,68,14.2,10.9,10.4,1
19.8,3.21,74,14.1,10,11,1
20.6,3.87,82,12.2,11.8,10.8,1
22.3,4.49,101,13.9,14.5,11.5,2
18.7,4.8,66,13.8,13.6,16.1,2
19.1,4.78,37,14.4,14.5,22.1,2
13.4,4.6,29,17.8,11.8,22,2
8.7,4.08,6,14.2,20,19.2,2
5.87,3.31,7,16.1,10.9,17.4,2
9.69,2.4,10,15.3,10,14.5,2
4.88,1.86,36,18.2,18.2,13.8,2
11.5,1.66,34,21,18.2,17.1,2
13.2,1.48,12,19.8,21.8,20,2
8.99,1.4,9,17.4,20,19.4,2
13.5,1.41,11,18.4,22.7,18.4,2
6.7,1.46,20,21.6,11.8,18.6,3
8.09,1.51,8,17.7,25.5,19.9,3
8.11,1.35,7,20.1,21.8,20.7,3
5.91,1.27,13,22.8,10,19.6,3
8.53,1.2,3,19.7,17.3,20.9,3
10.2,1.12,10,19.2,15.5,21.3,3
11,1.09,2,19.3,22.7,19.3,3
6.3,1.04,11,20.7,6.36,18.4,3
10.9,1.06,12,19.7,33.6,20.3,3
7.07,1.04,0,21.7,28.2,21.6,3
8.42,1.03,2,21.1,10.9,20.5,3
15.2,1.16,40,24.4,24.5,19.6,3
11.5,1.3,17,26.3,26.4,23,3
9.26,1.4,5,22.4,30,24.9,3
10,1.44,3,23.4,28.2,24.4,3
4.29,1.43,5,20,5.45,21.4,4
9.04,1.45,9,16.6,25.5,18.1,4
9.54,1.34,0,19.1,33.6,21.1,4
12.5,1.19,8,25.4,12.7,22.9,4
4.88,1.1,12,24.4,28.2,22.5,4
6.37,1.05,2,22.8,32.7,23.4,4
10.1,1.06,10,24.6,30.9,21.7,4
4.88,1.08,8,25.4,30,19.5,4
10.6,1.07,16,27.7,29.1,22.9,4
5.87,1.11,14,25.4,21.8,24.7,4
23.4,1.21,21,27.9,32.7,27.3,4
9.4,1.24,18,30.4,33.6,29.5,4
7.07,1.28,16,27.6,25.5,24.8,4
8.52,1.26,8,27.1,10.9,25.5,4
9.26,1.32,5,25.6,28.2,29.6,4
9.26,1.37,16,29.7,33.6,29.5,5
7.51,1.27,17,30.9,27.3,27.6,5
